original_text,length,label_true,label_pred,confidence,is_correct,error_type
kelly craft u s ambassador to the un said the security council is united in its alarm over repeated missile test,19,2,2,0.99169296,True,None
kudlow,19,2,2,0.99811125,True,None
labour struggles to recapture red clydeside,18,2,2,0.9994423,True,None
lam to update xi china officials on protests hong kong update,18,2,2,0.99497235,True,None
lanai nicole josh and joana were too young to vote in the brexit referendum in 2016 this year they re finally,15,2,2,0.9890343,True,None
latest house democrats plan a vote next week on the u s mexico canada free trade agreement pelosi says the amen,14,2,2,0.99720544,True,None
lighthizer scores a trifecta of wins for trump s trade agenda,14,2,0,0.3867068,False,True_2_Pred_0
lighthizer scores trifecta of wins for trump s trade agenda,13,2,2,0.99913114,True,None
live senate impeachment trial continues with debate over allowing witnesses,11,2,2,0.9963741,True,None
marco rubio expects the senate to pass at least one more coronavirus relief bill,11,2,2,0.94963646,True,None
merkel calls for reversal of cdu s unforgivable far right deal,11,2,2,0.9943375,True,None
merkel party chief faces deepening divide over far right episode,11,2,2,0.98946,True,None
merkel party leader gets unanimous backing for thuringia plan,11,2,2,0.6496912,True,None
merkel says thuringia cdu state party decision unforgivable,10,2,2,0.9957337,True,None
merkel successor unexpectedly resigns as cdu leader in latest shock to germany s political establishment,10,2,2,0.99403137,True,None
michael bloomberg has officially entered the democratic race for president,10,2,2,0.9692719,True,None
michael bloomberg is joining a crowded 2020 democratic field starting his campaign with a 35 million cross countr,10,2,2,0.99643886,True,None
michael bloomberg makes it official i m running for president,10,2,2,0.99846774,True,None
michael gove warns the logistics industry to prepare for strict border controls between britain and the eu after br,10,2,2,0.99757487,True,None
mid southern bancorp appoints robert w derossett as cfo,10,2,2,0.9542007,True,None
mike bloomberg is running for president his policies will impact these big industries,9,2,2,0.9973809,True,None
mitch mcconnell says voting on the usmca will not happen next week that will have to come up in all likelihood r,9,2,2,0.9977622,True,None
morrison reshuffles cabinet after resignations within coalition,9,2,2,0.988036,True,None
naive brazil to rethink relations with u s bolsonaro ally says,8,2,2,0.9923724,True,None
namibia has its first woman presidential candidate meet esther muinjangue the first elected female leader of a po,8,2,2,0.994806,True,None
nancy pelosi the democratic speaker of the house of representatives says she has agreed a deal with us president,7,2,2,0.9703855,True,None
new hampshire debate marks new phase in democratic battle,6,2,2,0.9575254,True,None
new twitter account drives fresh talk of pompeo senate run,1,2,2,0.35496342,True,None
new york ag used pulled fraud claims to score political points exxon says,25,2,2,0.9911334,True,None
new bernie sanders leads the democratic field in a new national poll taken after the iowa caucuses with joe biden,20,2,2,0.99922824,True,None
nppc applauds house passage of ag inspectors bill stock marketscreener,20,2,2,0.9988267,True,None
obviously i am not a communist said adding that trump maybe does not know the difference,20,2,2,0.9818017,True,None
officials at ukraine s u s embassy got word that the u s had frozen military aid in july but it would be weeks be,20,2,2,0.9994678,True,None
partisan finger pointing in congress threatens to poison the debate when lawmakers try to find another emergency bo,19,2,2,0.9980269,True,None
partisan finger pointing in congress threatens to poison the debate when lawmakers try to find another emergency bo,19,2,2,0.9936614,True,None
pelosi criticizes trump s prayer breakfast comments as without class politico,18,2,2,0.99744356,True,None
pete buttigieg is raking in more money from the entertainment industry than any of his rival democratic presidentia,18,2,2,0.99744356,True,None
pete buttigieg now no 1 in iowa polls,18,2,2,0.9969227,True,None
plaid cymru promises green jobs revolution for wales,18,2,2,0.9992261,True,None
president donald trump assumes economic growth above 3 this year in his annual budget proposal exceeding mainstre,17,2,2,0.9263004,True,None
president donald trump continued his attacks on ousted u s ambassador to ukraine marie yovanovich and other witnes,17,2,2,0.99968517,True,None
president donald trump said that he ll stand by his man mike pence in the 2020 campaign,17,2,2,0.99752146,True,None
president donald trump s 4 8 trillion budget for the upcoming fiscal year proposes billions more in funding for de,16,2,2,0.99486166,True,None
president trump expected to release 4 8 trillion 2021 budget,16,2,2,0.99791235,True,None
president xi jinping calls china s sprawling belt and road initiative the project of the century but many challe,15,2,2,0.9807568,True,None
prime minister of hungary the opportunity to reach agreement on the eu budget will certa,15,2,2,0.999699,True,None
prince andrew booted from buckingham palace over jeffrey epstein scandal report says,14,2,2,0.99435645,True,None
pro democracy candidates make big gains in hong kong local elections,13,2,2,0.57388425,True,None
pro democracy candidates won a landslide victory in hong kong s elections this weekend with a record high voter tu,13,2,2,0.99727386,True,None
prosecutors said former trump campaign aide rick gates deserves leniency for his extraordinary assistance probing,12,2,2,0.99510586,True,None
quaker lobby hails house passage of voting rights advancement act,11,2,2,0.851385,True,None
rabobank on democratic primary oddly for the party of the workers two of its 18 candidates for president are n,11,2,2,0.96138805,True,None
rebel in tweed battles to defend his seat against former party,11,2,2,0.9972488,True,None
rep alcee hastings who faces house ethics probe paid his girlfriend more than his chief of staff,11,2,2,0.9831555,True,None
rep jerry nadler leaves trump impeachment trial to be with his wife as she battles cancer,10,2,2,0.9964604,True,None
republicans democrats agree give vast snooping powers to the us government,10,2,2,0.99357104,True,None
rudy giuliani discussed representing a state owned ukrainian bank in a legal dispute over the summer even while pub,10,2,2,0.9975006,True,None
rudy giuliani says documents on joe biden will be released if i disappear,8,2,2,0.98470956,True,None
rudy giuliani sought role in ukraine bank case while he dug for dirt bbg,8,2,2,0.9171405,True,None
ruth bader ginsburg hospitalized again,5,2,2,0.950379,True,None
ruth bader ginsburg released from hospital doing well,23,2,2,0.94767374,True,None
sajid javid to push for permanent equivalence for city in brexit talks,21,2,2,0.9819167,True,None
sanders says he had campaign best 25 million haul in january,20,2,2,0.991597,True,None
sanders targets buttigieg over his ties to billionaires,20,2,2,0.99911326,True,None
sanders ties buttigieg to billionaires campaign update,18,2,2,0.9908279,True,None
sanders tops democratic field in national poll after iowa,18,2,2,0.99790716,True,None
sanders buttigieg chase new hampshire democrats as trump crashes the party,14,2,2,0.9634593,True,None
scoop trump administration pushing new drug spending cap axios,12,2,2,0.992253,True,None
scotland s first minister nicola sturgeon says a standoff with boris johnson over a second scottish independence re,12,2,2,0.9942585,True,None
scottish finance secretary quits hours before budget speech,11,2,2,0.9681424,True,None
scottish nationalist victory sets up standoff over independence,11,2,2,0.9982223,True,None
seattle holds landmark mobile election in wake of iowa failure,11,2,2,0.9958846,True,None
sen kamala harris wants to modernize the school schedule and is introducing a bill that would mean kids are at,11,2,2,0.95613223,True,None
senate chairmen say ukraine meddling not debunked demand docs from dnc contractor,10,2,2,0.9812104,True,None
senate democrats demand white house testimony on impeachment,10,2,2,0.9752831,True,None
senate passes bill to support hong kong protestors,10,2,2,0.88608646,True,None
senate to vote on calling witnesses in trump impeachment,10,2,2,0.98869306,True,None
shortly after mr trump s election victory for example mr clinesmith texted another official that the crazies w,9,2,2,0.9906785,True,None
singapore government again uses fake news law on opposition,9,2,2,0.95835483,True,None
south africa s economic freedom fighters party keeps top leaders,9,2,2,0.9926213,True,None
statement from the dominican republic minister of tourism francisco javier garcía,9,2,2,0.98599595,True,None
stephen poloz to step down as bank of canada governor,9,2,2,0.9898823,True,None
sturgeon brexiteers messed it up,8,2,2,0.9934349,True,None
support for impeachment is dropping like a rock down into the 20 s in some polls dems should now get down to work,8,2,2,0.9962788,True,None
tax relief leads governors 2020 agendas radio,8,2,2,0.99394953,True,None
taylor caswell on the political impact of new hampshire s economy,8,2,2,0.89392877,True,None
the bottom line among the wall street chicago mercantile exchange crowd is that trump is a disgrace but warren is a,8,2,2,0.9906282,True,None
the democratic presidential candidates yearlong non aggression pact is over,8,2,2,0.9758617,True,None
the democrats 3 worst ideas by,7,2,2,0.994208,True,None
the facts pile up against trump in impeachment inquiry,7,2,2,0.8786419,True,None
the final tv debate between boris johnson and jeremy corbyn is about to begin follow live updates and analysis her,6,2,2,0.92624897,True,None
the first challenges to benjamin netanyahu s continued rule have started to roll in,5,2,1,0.48956698,False,True_2_Pred_1
the impeachment scam is driving republican poll numbers up up up thank you shifty,22,2,2,0.9795745,True,None
the justice department urged the supreme court to hear president trump s bid to prevent his tax returns from being,21,2,2,0.99076396,True,None
the latest eastern european politician to face accusations of plagiarism is the serbian finance minister,21,2,2,0.99076396,True,None
the leader of angela merkel s christian democratic union may have thwarted her critics for now but a raucous speec,21,2,2,0.990254,True,None
