original_text,length,label_true,label_pred,confidence,is_correct,error_type
<TICKER> on the move again eyes on <TICKER> sympathy play with a great chart also a 30 cents stock,15,2,0,0.36981022,False,True_2_Pred_0
<TICKER> diamond hill dissecting an undercovered gem read more and get updates on any stock,15,2,2,0.4522507,True,None
<TICKER> hits scan as tries to crack consolidation channel ibdpartner a break out buy over 148,15,2,2,0.5744312,True,None
<TICKER> daqo new energy could rebound significantly in 2020 after its recent selloff keep reading,15,2,0,0.37010583,False,True_2_Pred_0
<TICKER> <TICKER> <TICKER> soxl labu jo and gush among weekly exchange traded fund movers,15,2,0,0.39381135,False,True_2_Pred_0
<TICKER> p waiting for godot s dividend could pay off for patient investors in brookfield dtla office trust preferre,15,2,2,0.54688656,True,None
<TICKER> derwent london is a high quality real estate investment trust growth opportunity read more investing stocks business,14,2,2,0.57142824,True,None
<TICKER> supplies surgical masks coronavirusoutbreak nice find,14,2,2,0.44509074,True,None
<TICKER> eaton offloads auto fluid conveyance business,14,2,1,0.36327788,False,True_2_Pred_1
<TICKER> etsy has many problems here s why i bought its stock read more and get updates on any stock,13,2,2,0.44706738,True,None
<TICKER> 37 to 43,12,2,2,0.5729427,True,None
<TICKER> continuation,11,2,2,0.5686093,True,None
<TICKER> express shares are on sale get more info on seeking alpha trading business investing,11,2,0,0.50643677,False,True_2_Pred_0
<TICKER> ford facing a difficult future read more and sign up for updates finance stockmarket investing,9,2,2,0.5677566,True,None
<TICKER> freeport mcmoran builds on this week s strength,9,2,2,0.3763699,True,None
<TICKER> forum energy technologies international operations can provide the relief read more,8,2,2,0.40451023,True,None
<TICKER> five below trapped below 135 keep reading markets trading finance,7,2,2,0.5647657,True,None
<TICKER> foot locker can not get much better follow this and any other stock on seeking alpha,7,2,2,0.56738645,True,None
<TICKER> the withdrawal season begins in natural gas read more and sign up for updates stocks trading markets,4,2,1,0.4503898,False,True_2_Pred_1
<TICKER> globetronics short term pain long term gain get more info on seeking alpha,3,2,1,0.4268393,False,True_2_Pred_1
<TICKER> gear energy the important metric management ignores read more and sign up for updates,2,2,1,0.3600399,False,True_2_Pred_1
<TICKER> guardion health sciences has enough cash for now but be wary of further dilution get more info on seeking,23,2,2,0.51694524,True,None
<TICKER> holding for next week,20,2,2,0.572738,True,None
<TICKER> a u s industrial giant bets on long interest rates follow this and any other stock on seeking alpha,20,2,2,0.53823143,True,None
<TICKER> <TICKER> <TICKER> halma the electronic and electrical equipment gift that keeps on giving sign up for update,20,2,2,0.48363543,True,None
<TICKER> <TICKER> <TICKER> hds aqst lthm and ssi among after hours movers,20,2,2,0.391063,True,None
<TICKER> holly energy partners another 12 high yield play sign up for updates on seeking alpha,20,2,2,0.54029614,True,None
<TICKER> huntington ingalls industries steady as she goes subscribe to seeking alpha for more,18,2,2,0.52950764,True,None
<TICKER> helmerich payne high yield is still secured despite loss read more and sign up for updates,18,2,2,0.51509905,True,None
<TICKER> h r block a cash machine with strong balance sheet read more markets business investing,18,2,2,0.48866403,True,None
<TICKER> hyundai motor company strategy 2025 spells success continue reading markets stocks investing,18,2,2,0.52745926,True,None
<TICKER> there are still some catalysts that can give ibm shareholders value get more info on seeking alpha,18,2,2,0.559551,True,None
<TICKER> i can see this house doing well but i am not playing chart is too chaotic,17,2,2,0.43057328,True,None
<TICKER> itt inc executing well but end market weakness could create opportunities for investors get more info on,17,2,2,0.5741304,True,None
<TICKER> triggering here out of its flag,17,2,2,0.5268637,True,None
<TICKER> industry briefing transports,17,2,2,0.48789722,True,None
<TICKER> crazy move in pre market pivot points on chart,17,2,2,0.44828233,True,None
<TICKER> <TICKER> jbs does well with trade wars and higher meat prices get more info on seeking alpha,17,2,2,0.5535716,True,None
<TICKER> one way j c penney can tackle its big debt problem read more and get updates on any stock,16,2,1,0.42059752,False,True_2_Pred_1
<TICKER> <TICKER> just eat shareholders told to stand down,16,2,2,0.44641194,True,None
<TICKER> strong action this morning on volume,16,2,2,0.47684166,True,None
<TICKER> assessing the long term case for korn ferry read more and get updates on any stock,14,2,2,0.5713813,True,None
<TICKER> kohl s valuation is attractive though i worry about dividend safety read more and get updates on any stock,14,2,2,0.5656326,True,None
<TICKER> luckin coffee it make sense that shorts sell at 4x sales read more finance investing stocks,13,2,2,0.5120802,True,None
<TICKER> beautiful setup for next week from the powerearningsgap list i d love to see it chop sideways for 1 or 2 mo,12,2,1,0.36009777,False,True_2_Pred_1
<TICKER> lenovo group core pc business delivers strong performance but future growth could slow read more,11,2,0,0.40836224,False,True_2_Pred_0
<TICKER>,10,2,1,0.539719,False,True_2_Pred_1
<TICKER> mellanox cash in on a 6 spread economy trading stocks,9,2,2,0.3911493,True,None
<TICKER> marvell making the transition with mixed results get more info on seeking alpha,7,2,2,0.52879506,True,None
<TICKER> microsoft a deep due diligence dive or how a value investor embraced microsoft read more and sign up for,7,2,1,0.54898745,False,True_2_Pred_1
<TICKER> arcelormittal up nicely off the bottom but substantial uncertainties remain follow this and any other stock,5,2,2,0.41448423,True,None
<TICKER> m t bank maintaining quality but lagging in operating performance get more info on seeking alpha,4,2,2,0.42863005,True,None
<TICKER> mcewen mining the writing was on the wall get more info on seeking alpha markets investing business,1,2,2,0.33905777,True,None
<TICKER> here we go,22,2,2,0.57483566,True,None
<TICKER> <TICKER> <TICKER> lk nav wwe and adnt among midday movers,21,2,2,0.54854095,True,None
<TICKER> <TICKER> <TICKER> navistar international leads consumer gainers nio and tata motors among losers,19,2,2,0.55474603,True,None
<TICKER> norilsk nickel planning ahead continue reading stockmarket stocks finance,18,2,0,0.35755756,False,True_2_Pred_0
<TICKER> on the move,18,2,2,0.39616388,True,None
<TICKER> taking a look at the special situation opportunity in nortonlifelock markets economy finance,16,2,2,0.570582,True,None
<TICKER>,16,2,2,0.46560848,True,None
<TICKER> early options activity,15,2,2,0.46121874,True,None
<TICKER> early options activity,15,2,2,0.5048775,True,None
<TICKER> unusual options activity,15,2,1,0.39685866,False,True_2_Pred_1
<TICKER> unusual options activity,14,2,2,0.535411,True,None
<TICKER> pall palladium market to remain in deficit in 2019 despite the contraction in global auto output subscrib,14,2,2,0.47212705,True,None
<TICKER> paycom software time to take some profits sign up for updates on seeking alpha,14,2,2,0.56615746,True,None
<TICKER> <TICKER> <TICKER> healthcare firms pile on intiaties as covid 19 pandemic advances,14,2,2,0.45224342,True,None
<TICKER> pfn staying cautious through the end of the year get more info on seeking alpha,13,2,0,0.3705699,False,True_2_Pred_0
<TICKER> procter gamble is overvalued by all means but for the sake of your portfolio stick to it read more and g,12,2,2,0.53486633,True,None
<TICKER> pultegroup one of my favorite picks for 2020 investing trading business,12,2,2,0.42237172,True,None
<TICKER> long full of shorts,11,2,2,0.55020607,True,None
<TICKER> news out,10,2,2,0.40000325,True,None
<TICKER> do you remember this stock it is back to my buy zone loading up,10,2,2,0.43066075,True,None
<TICKER> posco taking patent dynamics into account keep reading markets economy finance,6,2,2,0.49789172,True,None
<TICKER> dave buster s cheap but for a reason follow this and any other stock on seeking alpha,6,2,1,0.41790122,False,True_2_Pred_1
<TICKER> investors nibble at party city,5,2,1,0.36163276,False,True_2_Pred_1
<TICKER> pluralsight promising unified offering will unlock more values read more and sign up for updates,4,2,2,0.37982404,True,None
<TICKER> they found it,4,2,1,0.4048502,False,True_2_Pred_1
<TICKER> pulling back to 50ma area and holding so far,4,2,2,0.41784492,True,None
<TICKER> how to benefit from trend and momentum in qqq read more investing markets finance,4,2,2,0.41784492,True,None
<TICKER> robinsons land still cheap with new catalysts subscribe to seeking alpha for more,4,2,2,0.42314532,True,None
<TICKER> ringcentral s winning formula involves partnerships read more and sign up for updates,4,2,2,0.42314532,True,None
<TICKER> buy red robin gourmet burgers if the company announces it is willing to sell read more and get updates on,4,2,2,0.40056857,True,None
<TICKER> today s most active stocks,3,2,2,0.36446366,True,None
<TICKER> <TICKER> charles schwab and td ameritrade the future keeps coming follow this and any other stock on seeking,1,2,2,0.33910167,True,None
<TICKER> sands china deploying capital into the expansion of premium mass offerings makes the stock buy read more,19,2,2,0.40860537,True,None
<TICKER> bingo,19,2,1,0.4561341,False,True_2_Pred_1
<TICKER> trying to trigger a cup handle target 47 hits scan ibdpartner a buy on break of handle high,18,2,2,0.54602695,True,None
<TICKER> familiar name loading zone worth a trade again there is a gap to fill,18,2,2,0.37829447,True,None
<TICKER> tanger factory outlet centers and coronavirus use protection trading economy finance,18,2,2,0.5546763,True,None
<TICKER>,17,2,1,0.4549632,False,True_2_Pred_1
<TICKER> splunk full steam ahead follow this and any other stock on seeking alpha markets stocks economy,17,2,2,0.5578839,True,None
<TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER>i <TICKER> <TICKER> <TICKER>x <TICKER> <TICKER> <TICKER> china,17,2,2,0.42599988,True,None
<TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER>,17,2,1,0.4859192,False,True_2_Pred_1
<TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> nonfarmpayrolls nonfarmprivatepayrolls avghourlyearnings,16,2,2,0.5649737,True,None
<TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER> <TICKER>,16,2,0,0.3950391,False,True_2_Pred_0
<TICKER> <TICKER> <TICKER> <TICKER> b <TICKER>,16,2,2,0.5643086,True,None
<TICKER> <TICKER> <TICKER> <TICKER>,16,2,2,0.4198258,True,None
<TICKER> <TICKER> <TICKER>,15,2,2,0.45118305,True,None
<TICKER> <TICKER> <TICKER>,15,2,0,0.39426237,False,True_2_Pred_0
<TICKER> square odds stacked against shareholders subscribe to seeking alpha for more economy business investing,14,2,2,0.5615545,True,None
<TICKER> surveymonkey great long term investment but current valuation a little high sign up for updates on seeki,13,2,2,0.37909403,True,None
<TICKER> visualizing the predictive value of contango get more updates here trading business investing,12,2,2,0.34813443,True,None
<TICKER> stanley black decker comes in a little light but has drivers for 2020 trading markets investing,12,2,2,0.5655592,True,None
<TICKER> market briefing,11,2,2,0.49066454,True,None
<TICKER> thai beverage deleveraging is key priority with a potential listing of beer business continue reading,9,2,1,0.40078297,False,True_2_Pred_1
<TICKER> tencent worst may be over read more and sign up for updates trading markets stocks,7,2,1,0.38652393,False,True_2_Pred_1
<TICKER> tailored brands crumpled quarter expected but everything will smooth out follow this and any other stock,7,2,1,0.41918534,False,True_2_Pred_1
<TICKER> betting on bonds why a 2 yield is not so crazy continue reading economy markets finance,6,2,2,0.39980745,True,None
<TICKER> toyota s conservative electrification strategy will lead to long term profitability subscribe to seeking alp,6,2,1,0.42184907,False,True_2_Pred_1
